Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 1, 0, [], [48 32 43 36 42 16 49 45 44 9 19 28 6 39 41 33 18 11], 18, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist]
1, 2, -2, [], [30 46 20 7 47 34 35 25 43 4 40 3 42 49 11 19 1 29 44 10 28 2 26], 23, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [15 4 22 34 30 42 32 49 47 21 48 12 39 43 13 45 24 27 29 7], 20, [specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
1, -2, -2, [], [12 9 14 39 44 41 2 40 7 28 13 0 17 49 43 34 11 31 38], 19, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 2, [], [14 41 9 1 34 18 47 27 29 23 44 38 13 0 19 28 32 40 20 3], 20, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, -2, [], [38 1 39 44 35 49 25 6 11 13 28 42 21 18 31 46 43 5 32 47], 20, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 2, [], [49 33 45 5 37 36 10 17 39 26 19 32 48 40], 14, [generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 2, [], [10 1 2 4 33 46 7 32 26 37 45 36 48 44 47 11 41 40], 18, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist generalist]
1, 1, 1, [], [6 19 0 11 2 30 48 49 38 44 12 32 4 1 22 25 26], 17, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist]
1, -1, 1, [], [9 11 6 20 48 39 29 46 22 38 19 26 1 24 4 30 45 33], 18, [generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 1, [], [0 26 29 39 48 15 17 1 45 20 34 32 24 19 21 40], 16, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 2, -1, [], [23 21 10 33 17 46 12 22 28 8 1 4 43 26], 14, [generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
1, -2, -1, [], [47 0 41 43 46 29 22 49 44 36 5 37 2 3 12 48 45 14 17], 19, [specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 0, -1, [], [8 46 11 44 32 5 18 10 16 49 27 30 36 15 45 48 28 1 25 21 13], 21, [specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, -1, -1, [], [26 49 43 13 48 30 32 34 45 33 17 2 24 10 18 9 16 3 23 14], 20, [specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -2, [], [44 25 47 31 0 34 4 9 5 46 32 14 2 45 37 17 23 40 48], 19, [specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -2, 1, [], [48 11 16 45 12 47 32 46 2 27 41 44 31 7 49 3 36 22 1], 19, [specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist specialist generalist specialist specialist]
1, -1, 0, [], [38 47 15 31 34 44 23 32 19 45 49 20 7 9 25 48 16 46 22 36], 20, [generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [25 12 19 48 0 22 38 15 13 34 46 45 11 47 10 6], 16, [specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, 2, 0, [], [22 47 28 3 48 13 12 17 33 26 5 35 49], 13, [specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist]
1, 2, 1, [], [12 25 46 33 8 27 9 31 49 1 28 0 48 34 45 5 22 2], 18, [specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist generalist]
1, 1, 2, [], [1 7 6 46 24 26 33 21 39 32 49 19 16 31], 14, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [30 7 8 46 20 47 37 44 49 43 17 18 31 10 48 3 15 27 1 5], 20, [specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
1, 1, -1, [], [23 40 46 49 48 43 3 11 32 45 2 41 38 20], 14, [generalist generalist specialist specialist generalist generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
1, 0, -2, [], [17 19 12 0 16 47 23 42 37 32 5 46 25 27 45 14 36], 17, [specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, -1, [35 49 2 45 46 43 26 48 47], [26 48 49 16 35 45 46 47 2], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist generalist generalist specialist]
2, 0, 1, [48 26 40 49 47 43 1 10 2], [26 48 47 49 43 46 10 40 36 1], 3, [specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, 2, -1, [49 43 2 36 26 47 16 46], [36 35 43 47 26 16 40 2 37 49 1 46], 4, [generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist]
