Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, -2, [], [8 27 20 46 10 12 33 29 31 23 48 28 35 45 34 26 41 39 30], 19, [specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 2, -1, [], [31 49 38 32 42 13 45 19 7 27 20 1 8 5 0 10 22 46 47 14 25 16 17 4 44 40], 26, [generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -2, 2, [], [1 20 9 47 49 38 2 15 36 48 32 16 40 0], 14, [specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -2, 1, [], [4 30 36 16 3 15 47 49 48 23 6 1 33 19 32 34], 16, [specialist specialist generalist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 1, -2, [], [17 2 46 49 41 33 9 32 19 39 25 22 47 23 20 15 7 24 12 8 48 45 44], 23, [specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [47 23 12 43 42 27 46 14 45 9 3 1 44 6 41 31], 16, [generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [15 46 24 45 48 42 14 37 9 47 29 31 27 25 2 11 18 40 30 49 22], 21, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist]
1, 2, 1, [], [15 38 37 6 2 13 49 46 44 45 3 30 8 14 41 5 16 48 29], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist]
1, 0, 1, [], [46 18 33 36 28 30 19 49 43 32 17 48 31 44 1], 15, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 0, -1, [], [45 1 16 7 30 19 35 41 32 21 49 17], 12, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [1 12 17 0 46 11 43 48 19 5 47 24 13 44 38 32 18 7 45 6 30 41 15 26], 24, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, -1, -1, [], [26 18 17 25 16 10 46 3 12 8 49 15 30 40 11 5 22 20 19 0 6], 21, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [1 12 25 31 45 5 22 44 43 13 38 0 42 23 30 26 34 41 27 16 8 9], 22, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -2, [], [21 49 34 23 24 11 35 38 39 47 32 44 46 29 48 45 1 22], 18, [generalist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist]
1, -1, 0, [], [22 32 48 43 29 33 17 12 16 24 41 45 30 18 13 42 44 5 3], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 2, -2, [], [48 24 16 41 42 35 9 7 49 1 45 17 14 38 22], 15, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist]
1, 1, -1, [], [46 11 44 14 1 19 2 31 41 42 38 40 43 49 15 35 48 25], 18, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 2, 2, [], [45 42 33 18 31 47 48 14 30 10 39 15 49 32], 14, [specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist]
1, 1, 1, [], [35 32 36 45 42 41 12 48 9 17 15 47 31 4 38], 15, [generalist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -1, 1, [], [13 2 47 40 25 42 30 49 19 45 35 17 4 38 15 14 10], 17, [specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 2, [], [46 22 47 45 39 48 5 18 0 44 25 49 43 10 1 34 2 30 40 8 41], 21, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, -2, -2, [], [25 2 49 7 42 39 35 41 28 10 48 0 33 43 46 27 13 15 14 23], 20, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist]
1, 1, 0, [], [48 46 22 30 15 47 32 37 43 10 26 29 49], 13, [generalist generalist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist]
1, -2, -1, [], [13 40 47 0 33 27 46 11 24 8 49 45 7], 13, [specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist specialist generalist specialist specialist specialist specialist specialist]
