Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, -1, [], [41 21 6 49 31 11 5 45 43 4 46 7 40 36], 14, [specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist]
1, 2, 2, [], [32 31 16 7 26 18 10 48 47 41 43 36 46 4 34 29 30 35 45 13 40], 21, [generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [46 37 10 28 45 2 27 32 31 33 14], 11, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist]
1, 2, 0, [], [21 14 44 49 45 15 36 8 39 41 0 27 48 3 7 6 11 46 47 40 35], 21, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist]
1, 1, -2, [], [33 5 12 10 21 20 2 34 0 1 36 27 18 37 32 17 31 4 24 7], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -1, [], [26 45 31 20 14 46 6 22 40 24 9 27 38 7 3], 15, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist]
1, -1, -2, [], [26 10 15 46 32 45 48 27 42 49 16 47 3 20 6], 15, [generalist specialist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist]
1, 1, -1, [], [6 42 45 31 48 49 46 32 2 43 0 8 7 36], 14, [specialist specialist generalist generalist generalist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist]
1, -2, -2, [], [35 12 3 17 28 20 48 45 33 13 34 49 14 23 46 7 26 29 22], 19, [generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist]
1, 0, -2, [], [28 34 16 2 31 27 45 6 21 3 23 15 41 48 9 36 46 47 20 49], 20, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist generalist]
1, 2, 1, [], [25 0 31 27 48 33 36 7 45 41 44 20 17 47 13 42], 16, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -1, 1, [], [37 0 43 13 17 5 28 48 38 44 24 26 11 31 27 29 49], 17, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 0, [], [46 2 1 49 35 26 30 3 7 45 5 29 15 9], 14, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist]
1, 0, 1, [], [19 36 40 48 11 47 39 49 17 24 7 1 38 23 41 10 45 29], 18, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist]
1, -1, 0, [], [10 30 41 43 14 37 32 11 5 26 28 45 44 23 25 46 4 20 33 36 29 19 35], 23, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -1, [], [37 45 21 17 1 7 43 42 33 49 20 32 39 40 13 19 4 6 24 35 9 48], 22, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
1, 0, 0, [], [24 11 45 42 16 14 31 40 20 30 3 39 34 9 7 49 27 32 0 19], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, -2, 0, [], [17 7 2 10 1 9 45 15 5 44 34 49 42 29 36 48 12 11 47], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist generalist specialist]
1, -2, -1, [], [3 8 5 29 45 32 19 23 27 20 7 48 16 15], 14, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist]
1, 1, 1, [], [45 39 41 7 37 29 21 12 36 27 5 49 34 16 3 26 15 48 42 20 13 32 18 22 6 47 17 33 30], 29, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, -2, 2, [], [0 33 46 2 3 32 44 48 34 24 23 9 10 12 4 6 27 7 37], 19, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [45 31 15 35 39 14 7 5 12 49 30 34], 12, [specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist generalist]
1, -2, 1, [], [14 46 10 31 41 7 45 29 30 35 39 38 49 6 25 27], 16, [specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 2, [], [42 39 4 45 16 21 5 36 28 49 9 40 3 34 37 2], 16, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 0, 2, [], [46 29 45 48 1 8 47 30 19 14 39 38 15 35 41 37 26 9 20 3], 20, [generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
