Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -2, -2, [], [36 2 44 28 37 47 40 21 12 33 4 24 17 49 32 23 48 0 16 14], 20, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
1, 2, 0, [], [41 20 49 8 43 48 12 33 47 45 25 11 3 38 36 13 42 35 1 22 6], 21, [generalist specialist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist]
1, -2, 2, [], [1 6 39 8 0 2 48 21 49 26 12 5 37 34 4 40 15], 17, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
1, -2, 0, [], [21 48 33 47 36 30 8 43 49 27 0 19 4], 13, [generalist specialist generalist specialist generalist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [22 49 28 20 25 5 44 32 30 48 1 35 39 16 6 14 9 10], 18, [specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [23 5 13 18 34 3 7 21 31 47 12 49 1 44 48 24 38 32], 18, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 0, -2, [], [1 19 24 31 22 44 45 48 28 47 49 14 6 46 9 32], 16, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist generalist]
1, 0, 1, [], [31 8 22 47 6 1 40 14 36 16 15 45 3 12 25 48 44 27], 18, [generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -1, [], [23 47 31 48 19 34 13 0 3 20 10 15 26 14 6 37 21], 17, [generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [40 49 34 28 18 31 16 5 43 26 39 47 45], 13, [specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist]
