Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, 1, [], [4 48 5 28 6 37 2 34 3 49 26 36 7 25 21 24 17 39 45 41 14 42 15 22 27], 25, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -2, -2, [], [49 37 43 48 42 24 4 30 45 46 1 8 47], 13, [specialist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist]
1, 0, 2, [], [16 49 11 21 5 37 45 22 10 2 4 39 26 6 44 36 30], 17, [generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -1, 2, [], [30 11 40 6 35 20 10 15 28 14 48 49 22 33 17 3], 16, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, -1, 1, [], [5 47 39 14 33 49 26 45 10 35 13 46 48 31 15], 15, [generalist specialist specialist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [40 48 9 0 25 22 3 49 13 4 34 26 32 47 7 46 41 2 11 6], 20, [specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 2, [], [25 32 23 49 30 6 46 18 45 14], 10, [generalist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist]
1, 2, 0, [], [6 2 14 43 45 48 46 19 20 31 33 29 39 11 15 38 32 3 8 13], 20, [specialist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [46 32 16 33 39 5 48 24 35 31 15 36 49 44 22 28 10 4 30], 19, [specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [8 13 47 45 22 16 24 46 12 7 39 19 14 11 9 43 36 0], 18, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, 1, 0, [], [28 45 27 46 41 35 38 48 22 31 34 17 33 6 19 40 25 16 44 42 0 43 29 13 30 23], 26, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist]
