Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, -1, [], [33 46 13 48 45 47 14 35 20 36 28 44 29 49 23 2 17 12 16], 19, [specialist generalist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist]
1, 0, 1, [], [21 41 37 46 20 45 4 19 0 18 6 48 44 13 22 47 2 27 30 1 49 32], 22, [specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [29 20 22 39 6 31 24 7 19 3 45 49 33 47 17 8 1 0 18], 19, [specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [23 11 18 37 17 41 33 46 19 45 39 12 27], 13, [specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist generalist]
1, -2, -2, [], [16 38 37 45 49 27 22 24 12 0 46 43 14 29 19 5 8 41 25], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist]
1, 1, 0, [], [29 37 0 42 45 47 48 46 49 1 2 40 41 20 18 13], 16, [specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist]
1, 1, -1, [], [35 38 31 46 37 45 47 17 12 44 4 34 48 16 43 33 39 3 28], 19, [specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist]
1, 0, -2, [], [15 48 18 25 30 14 33 22 17 9 16 38 1 45 8 31], 16, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, 1, 2, [], [20 15 5 48 11 35 9 47 39 17 49 38 43], 13, [specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
1, -1, 2, [], [41 24 3 18 15 39 25 48 31 13 10 26 16 14 46 22 17 6], 18, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 1, [], [19 45 28 2 15 30 29 38 37 24 43 20 47 10 3 34 6 18 8], 19, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 1, [], [1 28 39 35 30 5 31 49 2 25 10 34 11 14], 14, [specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [47 29 1 38 12 10 32 48 46 13 20 11 9 16 45], 15, [specialist generalist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, -1, 0, [], [12 40 46 18 34 14 32 45 10 28 41 15 2 16 29], 15, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 2, 2, [], [11 18 4 43 16 45 28 36 48 15 47 2 13 12 20 41 17], 17, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist]
