Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, 2, [], [19 15 5 49 41 37 12 10 47 27 4 36 46 13 23], 15, [specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist]
1, -1, 0, [], [49 32 4 45 12 5 31 11 15 23 13 42 6 19 47 8 9], 17, [specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist]
1, 0, 0, [], [14 31 13 34 35 3 10 36 17 16 45 29 11 27 26], 15, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -2, [], [16 45 49 39 31 48 28 26 19 2 0 37 46 24 23 20 4 14 6 35 15], 21, [specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist generalist generalist]
1, -2, 2, [], [2 0 24 18 23 14 16 49 48 31 45 19 36 12 44 40 28 22 6], 19, [specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist]
1, -1, -2, [], [18 23 46 49 21 3 33 13 24 2 44 1 45 16 4 48 14], 17, [specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 1, 1, [], [45 31 7 47 4 25 42 35 29 13 11 10 22 44 23 27 26 46 37 40 20 1], 22, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
1, -1, 1, [], [44 0 40 17 45 46 25 14 47 49 36 27 30 2 3 8 31 9 22 35], 20, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist]
1, 1, -1, [], [21 32 12 6 24 27 45 47 23 14 48 37 36 7 46 13 15 4 34 49], 20, [specialist generalist specialist specialist generalist specialist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [13 10 9 26 49 44 24 4 11 42 45 27 16 25 20 32], 16, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
