Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 1, -2, [], [33 47 30 19 48 4 14 5 27 16 49 32 13 10 6 23], 16, [specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist]
1, -1, -2, [], [18 16 15 45 38 33 26 49 7 24 1 44 48 35 41 12 40 29 19], 19, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [49 43 30 33 17 27 13 4 35 36 48 47 3 18], 14, [generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 1, [], [13 12 42 17 32 5 49 46 35 38 19 45 27 8], 14, [specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
1, -1, 0, [], [14 42 17 15 6 1 4 9 28 16 22 29 33 32 3 2 35 5 34 45 19], 21, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 1, [], [14 10 11 1 45 12 43 42 46 15 16 38 6 26 49 28 33 31], 18, [specialist specialist specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, 1, -1, [], [33 46 30 11 37 27 45 15 2 21 8 40 34 36 24 12 49 38], 18, [specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [28 5 4 14 40 2 21 49 38 26 11 9 3 16 34 23 35], 17, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -2, [], [21 26 31 29 41 46 24 40 12 6 39 4 43 49 27 42], 16, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist]
1, 2, 0, [], [14 4 31 43 0 46 27 9 49 3 24 47 36 6 5 28 30 21 37], 19, [specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
