Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, -1, [], [11 18 47 39 38 0 26 49 46 35 30 4 31 2 37 22 19], 17, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist generalist generalist specialist specialist specialist]
1, 2, 2, [], [42 47 21 39 32 33 41 0 25 4 43 37 46 35 20 48 23 38 22 11], 20, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -2, -2, [], [49 30 1 37 27 28 21 45 47 38 15 35 36 6 2 46], 16, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, -1, 0, [], [46 19 18 16 48 34 47 10 4 26 8 11 49 3 6], 15, [generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist generalist specialist generalist generalist specialist specialist]
1, -1, -1, [], [24 31 30 20 22 5 9 11 37 32 49 46 45 36 19 26 17 3 48 44], 20, [specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -1, -2, [], [19 2 17 24 14 40 13 27 31 36 42 22 30 5 10 49 25 0 43 45 44 29 46], 23, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 1, [], [19 45 29 49 6 3 14 37 46 42 13 15 31 21 35 30 36 26 0 38 7 25], 22, [generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist]
1, 1, 2, [], [47 48 18 41 27 25 21 35 33 12 10 26 36 30 46 24 4 42 39 7 19], 21, [specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, -1, 1, [], [22 4 16 46 28 3 27 13 7 21 33 45 20 24 43 32 47 41 49], 19, [specialist specialist generalist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -2, 0, [], [48 7 27 23 40 13 42 31 6 33 49 39 11 32 45], 15, [generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
1, -1, 2, [], [32 5 48 34 31 15 10 46 22 23 36 21 29 37 0 26 20 39 41], 19, [specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [48 46 14 0 2 37 28 5 10 34 33 47 11 6 16 42 32 3 4 18 13 49], 22, [specialist generalist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist]
1, -2, 1, [], [44 13 21 32 7 41 33 49 48 4 47 0], 12, [specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist]
1, 2, 0, [], [37 34 30 42 5 2 33 19 45], 9, [specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 0, 0, [], [49 13 47 3 28 41 45 16 21 43], 10, [generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist]
1, 1, -1, [], [36 49 0 21 48 29 31 40 35 14 27 47 38 19 20 23 6 17 15 25], 20, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 1, 1, [], [0 47 14 46 19 18 45 34 26 12 10 37 48 38], 14, [generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist generalist]
1, 2, 1, [], [23 0 17 46 19 28 45 32 49 48 18 41 12 40 47 34], 16, [generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist specialist]
1, 1, -2, [], [48 2 23 46 39 41 37 4 29 13 9 17 6 5 45 19], 16, [specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist]
