Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 1, -2, [], [47 43 26 14 3 44 45 41 27 33 38 35 49 34 37 18 48 16], 18, [specialist generalist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist]
1, -1, -1, [], [42 47 45 5 16 29 11 48 15 6 3 38 46 37 49 24 18 9 19], 19, [generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist]
1, 0, -1, [], [48 17 13 19 32 29 5 11 2 39 43 36 45 23 49 16 12 46 9 42 38], 21, [specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist]
1, 1, -1, [], [2 34 25 33 19 36 31 47 49 16 5 0 24 30 26 7 41], 17, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 1, [], [14 38 49 44 45 3 46 25 16 17 23 6], 12, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist]
1, -2, -1, [], [13 37 6 32 5 1 8 47 12 15 17 33 31 10 26 49 39 11 34], 19, [generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -1, [], [46 8 18 5 21 0 23 49 25 13 42 7 48 27 45 10 47 6 31 36], 20, [specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, -2, -2, [], [7 24 48 14 47 8 25 9 44 1 32 40 10 29], 14, [specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 0, -2, [], [33 23 18 48 12 22 28 38 30 43 35 17 26 14 0 45 47 3 31 32 46 16 6], 23, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
1, -1, -2, [], [25 11 37 19 45 23 8 6 49 30 47 5 46 0 28 31], 16, [specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist]
1, 1, 0, [], [1 35 40 37 44 19 24 45 34 21 46 25 47 5 43 28 48 15 32 11], 20, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
1, 2, -2, [], [10 39 27 43 23 26 48 49 21 7 41 1 4 8 22 28 47 9 0 31 3 37 36 15], 24, [specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
1, 0, 1, [], [9 21 48 37 39 49 47 45 35 23 5 34 32 17], 14, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 0, 2, [], [43 47 34 5 13 41 20 6 4 23 35 48 2 40 29], 15, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, -2, 0, [], [6 13 28 14 3 10 23 27 48 41 4 2 26 31 21 32 1 46 9 49 20 33], 22, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [34 44 49 33 6 45 28 15 4 1 3 22 46 27 8 21], 16, [specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, -1, 2, [], [23 11 48 40 39 47 6 46 20 8 45 2 26], 13, [specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
1, 1, 1, [], [35 45 12 46 48 42 8 43 3 34 49 7 23 25 36 33 1 21 11 41], 20, [specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist generalist specialist]
1, 0, 0, [], [5 1 15 47 23 46 38 31 16 44 49 10 45 29 8 19 48 30 21 27], 20, [specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist generalist generalist generalist specialist specialist generalist specialist generalist generalist specialist generalist specialist]
1, 2, 2, [], [42 33 36 8 22 29 11 49 39 32 19 15 16], 13, [specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 2, [], [33 40 17 47 42 6 22 24 27 16 46 28 14], 13, [specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 1, [], [6 16 41 40 27 1 20 11 46 49 45 25 0 48 31 24 10 2 47], 19, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist]
1, -1, 1, [], [21 47 31 10 42 46 43 22 48 28 44 8 9 49 17 1 5 38 7], 19, [specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist]
1, 1, 2, [], [26 40 49 21 35 28 29 10 33 2 3 8 19 4 36 11 38 31 45 18 25], 21, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, -1, 0, [], [31 20 29 49 11 15 38 21 13 17 39 16 10 1 48 2 12 9 30], 19, [specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 0, 1, [48 23 5 46 49 21 31 2 11 47 40], [48 49 47 40 5 21 46 45 43], 6, [generalist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -2, 2, [46 49 42 11 31 40 21 48 47 41 43], [49 46 47 11 31 43 45 48 2], 6, [generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 0, -2, [21 40 35 49 42 46 2 48 31 47 17 45 11], [42 21 48 49 40 2 17 31 46], 4, [specialist specialist generalist generalist specialist generalist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist]
2, -1, -1, [11 40 49 46 21 48 47], [48 42 49 41 31 5 2 11], 9, [specialist specialist specialist specialist generalist specialist generalist specialist generalist]
2, -1, 0, [17 42 48 47 46 49 40 2 21 10 31 45 41 43], [48 21 42 49 40 46 17 43 31 11 2 41], 4, [specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist]
2, -1, 1, [49 21 48 40 47 31 42 43 5 46], [42 49 40 46 47 21], 4, [generalist specialist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 0, 2, [40 47 49 2 21 5 42 46 10], [2 40 48 47 43 5 46 49 10], 4, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist generalist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist]
2, 1, 1, [31 48 40 46 49 5 21 11 17], [48 49 43 21 47 5 10 31], 7, [generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -1, [47 40 48 46 31 17 21 49 41 5 2 43], [48 21 47 41 46 49 17 31 5 40 2 42 23], 3, [specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, 1, -1, [49 5 31 46 10 40 47 42 48 23], [40 49 46 47 31 21 48 2], 6, [generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist specialist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
