Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -2, -1, [], [24 8 11 49 23 44 48 27 41 40 46 45 47 32 4 17 43], 17, [specialist generalist specialist specialist generalist specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist specialist generalist specialist specialist specialist]
1, 2, 0, [], [35 49 9 14 32 47 48 7 25 43 8 42 29 24 27 22 41 46 1], 19, [generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 0, -1, [], [22 11 46 15 20 45 4 30 24 48 49 39 35 47 13 21 0], 17, [specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist]
1, 0, 1, [], [2 33 12 24 8 46 7 49 10 25 38 29 21 22 14 17 40 6 16], 19, [generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, -1, [], [24 5 49 44 43 33 23 1 47 36 15 2 7 29 16 45 41 17 42 9 19 38], 22, [specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 2, [], [36 42 46 49 18 25 37 47 7 19 32 27 11 15 34 16 30 12], 18, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
1, -1, -2, [], [21 19 46 5 40 2 18 14 28 47 49 45], 12, [specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist]
1, -1, 0, [], [8 39 1 42 46 17 47 45 12 18 48 36 13 27 25 7 34], 17, [generalist generalist generalist generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 1, 0, [], [10 46 8 39 35 25 12 45 27 31 38 47 28 16 40], 15, [specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist generalist]
1, -2, 2, [], [13 1 44 7 22 46 32 39 19 36 30 8 12 20 6 4 9 28], 18, [specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -2, 1, [], [41 37 28 47 23 45 49 40 43 34 36 4 31 15], 14, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 2, 1, [], [18 31 10 16 44 39 46 8 3 48 29 27 41 38 20 19 36 4 21], 19, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, 2, -2, [], [39 40 48 15 49 41 19 14 32 37 17 22 3 38 47 46 7 0 24 34], 20, [specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, -1, -1, [], [17 20 37 15 11 38 0 35 32 46 14 44 47 48 30], 15, [specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist]
1, -2, -2, [], [19 41 15 14 47 3 20 8 38 27 49 42 34 45 48 17], 16, [generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 0, 2, [], [17 2 21 38 19 35 42 39 41 45 46 23], 12, [specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [39 31 19 9 45 4 23 37 47 29 49 24 35 10 3 15 12 7 38], 19, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist]
