Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, 0, [], [45 15 40 46 47 32 23 49 35 12 48 22 8 31 29 25 1 7 33 43 6], 21, [generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist]
1, -2, 2, [], [17 2 24 32 10 45 43 47 3 33 42 23 15 13 12 36 28 31 21 48], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist]
1, -2, -1, [], [0 38 31 37 45 22 12 48 21 46 49 16 3 40 28], 15, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist]
1, -2, 0, [], [44 2 10 15 46 23 19 6 48 47 31 13 5 32 28 43 39 7 0], 19, [generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist]
1, 0, 1, [], [3 7 37 19 48 34 49 14 9 0 2 46 38 45 5 36 24 22 39 35], 20, [generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, -1, 1, [], [12 4 48 1 14 27 25 43 33 32 10 22 45 46 7 44 40 17 38 6], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist generalist]
1, 2, 1, [], [0 48 27 42 4 6 14 2 41 45 9 5 28], 13, [specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
1, -1, -2, [], [25 14 7 26 33 45 49 27 10 3 28 11], 12, [specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 2, -1, [], [36 47 34 37 30 41 43 18 49 0 48 40 31 20 28 2 11 21], 18, [specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist]
1, 0, -1, [], [7 41 36 18 14 11 42 3 9 24 45 22 25 34 6 1 48 13 5 47], 20, [specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -2, [], [36 47 4 22 26 27 49 13 3 6 15 43 46 8 38], 15, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, 0, 2, [], [41 33 26 4 23 18 49 17 10 0 15 29 27 6 46 11 21 13 48], 19, [generalist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [2 39 4 15 25 45 32 44 43 48 3 16 46 49 35 7 33 47 10 5 18], 21, [generalist generalist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 1, -1, [], [35 7 26 16 30 23 45 40 22 38 47 42 11 2 8 25 15 18 48 1], 20, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 1, 0, [], [10 33 47 37 46 48 6 15 14 43 26 7 2 16 49 11 36 18 38 31 35 39 41], 23, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist]
1, -1, 2, [], [9 46 45 6 17 48 37 30 32 42 3 16 12 18 27], 15, [specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -1, -1, [], [41 12 5 49 7 16 27 46 39 8 10 24 48 47 20 45 9 35 29], 19, [specialist specialist generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist]
1, 2, 0, [], [42 30 45 48 47 43 0 37 3 22 6 19 5 23 18 49 21 29], 18, [specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist]
1, 1, 1, [], [36 45 9 33 26 20 42 10 28 21 30 41 18 27 49], 15, [generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -2, -2, [], [40 30 13 45 16 35 33 48 17 29 36 18 7], 13, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -2, 1, [], [48 45 15 23 26 47 35 7 21 39 43 18 27 20 16], 15, [generalist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist]
1, 2, 2, [], [24 8 38 3 29 45 15 42 5 48 43 47 22 2 39 6 4 30 23 49 25 40 36], 23, [generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist generalist specialist specialist specialist]
1, 1, -2, [], [36 44 31 47 9 5 27 48 24 22 15 17 45 42 46 38 49 1 32 2], 20, [generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist generalist specialist]
1, 0, 0, [], [48 46 47 40 36 6 19 29 33 5 11 14 37 17 22 21 7 12 15 41 8 25], 22, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist]
1, 1, 2, [], [49 5 45 47 42 22 31 7 6 46 1 33 29 14], 14, [specialist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist]
2, 2, -1, [47 48 46 17 27 49], [17 48 46 45 49], 3, [generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist generalist]
2, -2, 2, [46 17 48 27 45], [17 49 48 46 45 27], 1, [specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist]
2, -2, 1, [48 27 46 45], [17 45 46 48 27], 1, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 1, -2, [45 47 17 48 27 46 49], [17 45 48 46 27 49], 1, [generalist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist]
2, 1, 2, [46 48 27 17 45 15], [46 17 45 48], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, 2, 2, [17 45 48 46 27], [45 46 17 48], 1, [generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, -2, -1, [45 17 46 15 27], [27 49 46 17], 3, [specialist generalist specialist specialist specialist generalist specialist specialist]
2, -2, 0, [45 46 47 48 27 17], [46 45 17 27 49 48], 2, [generalist generalist generalist specialist specialist generalist specialist generalist generalist]
2, 1, -1, [45 46 48 17 49 47], [45 46 48 17 49], 1, [generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, -1, 2, [46 45 17 48 49 27], [46 48 45 17 27 49], 0, [specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, 0, [48 45 46 17 47], [46 48 47 45 17], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 2, -2, [17 48 27 49 45 47], [17 49 45 47], 2, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
2, -2, -2, [17 27 48 46 49], [46 17 49 45], 3, [generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
2, -1, -2, [45 49 27 17 48 46], [49 47 45 17 48 46], 2, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 1, 1, [46 17 48 47], [48 46 0 47 27 45 17], 3, [generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist]
2, 0, 0, [49 0 17 48 45 46 47 27], [17 46 49 45 47 27], 2, [specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist]
2, 2, 1, [45 48 17 46], [47 45 48 17 46 27], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist]
2, -1, -1, [27 48 45 46 17 49], [45 27 46 49 17 48], 0, [generalist specialist generalist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist specialist generalist specialist generalist generalist specialist generalist generalist]
2, 1, 0, [46 48 17 0 47 49 45], [47 46 27 45 17 48 49], 2, [generalist generalist specialist generalist specialist generalist specialist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist]
2, 0, -1, [47 17 45 46 49 48 27], [48 49 17 45 47 46], 1, [generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 0, 2, [46 49 45 47 17 27 48], [49 48 47 46 45 17], 1, [generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, 0, 1, [45 48 46 17], [46 17 48 45 49 27 47], 3, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 0, [45 47 49 17 27 48], [47 17 45 49 27 48 46], 1, [generalist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist generalist generalist]
2, 0, -2, [49 45 27 48 17 46 47], [17 49 46 48 27 47], 1, [generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
