Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, 0, [], [0 29 47 46 13 36 33 39 38 22 32], 11, [generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 0, 2, [], [47 41 16 48 42 45 28 31 34 33 39 3 11 19], 14, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist]
1, 1, 1, [], [28 47 6 34 5 19 35 18 49 48 9 25 8 46], 14, [specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 0, -1, [], [15 46 32 25 37 5 12 22 26 30 28 40 2 49 34 21 20], 17, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist]
1, 0, 1, [], [37 23 49 34 24 30 17 29 46 11 8 48 6 44], 14, [specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist]
1, -1, -1, [], [0 48 11 39 3 26 46 5 33 6 35 47 15 16 13 17 12 31 4], 19, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist]
1, -2, 0, [], [47 17 49 35 29 14 18 8 10 43 23 40 30 31 7 6 24 15 44 46 32 20], 22, [specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 1, [], [30 34 9 33 45 48 42 36 47 3 20 18 21 37 14 29], 16, [specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 2, [], [45 14 46 49 18 30 21 12 48 19 2 16 3 5], 14, [generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 1, 0, [], [20 45 35 37 2 15 5 48 18 34 17 4 41 24 47 36 26 23], 18, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist generalist specialist specialist specialist]
1, 2, -2, [], [49 18 9 34 26 31 47 19 41 24 46 32 38 17 21 5], 16, [specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
1, -1, -2, [], [25 20 39 15 48 46 47 17 42 29 45 8 13 40 21 18 49 36 41 24], 20, [specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist specialist specialist specialist]
1, -1, 2, [], [44 35 38 29 27 10 46 31 1 5 37 47 24 30 39 45 33 34 42 17 19], 21, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist]
1, 1, -1, [], [47 46 9 34 31 17 21 44 1 12 40 28 49 38 33 45 26 39 48 18 29 7], 22, [generalist generalist specialist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -2, 2, [], [20 23 46 40 47 31 42 10 30 4 49 45 5], 13, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
1, -2, -1, [], [5 27 30 17 7 24 1 49 34 35 48 26 14 12 0 6 36 28 3 42], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist]
1, 2, 0, [], [49 47 34 22 15 46 32 12 44 41 5 39 14 31], 14, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist specialist]
1, -2, -2, [], [44 48 20 47 24 9 0 38 16 46 3 39 5 41], 14, [specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist]
1, 1, -2, [], [26 22 49 47 44 11 16 48 10 36 21 46 35 32 8 20 41], 17, [generalist specialist generalist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -1, [], [45 29 47 30 11 34 43 19 22 6 13 17 5 48 4 3 39 38 26 9 1 23], 22, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [24 21 27 40 46 17 1 30 34 45 42 19 32 5 43 0 6 33], 18, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist]
1, 0, -2, [], [17 37 45 48 19 24 25 34 7 28 8 22 15 21 42 27 1], 17, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist]
1, -2, 1, [], [6 28 20 29 7 25 35 15 26 3 17 30 11 1 37 36 31 40 33], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 2, [], [1 42 19 10 12 24 49 46 26 32 16 38 27 2 47 18 40 4 35], 19, [specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
1, 2, 1, [], [3 19 36 30 41 44 25 32 31 33 37 21 27 6 16 15 11 49 4 39 47 46], 22, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 0, -1, [39 47 16 28 46 49 45 48 32], [49 28 46 48 32 16 39 47 45], 0, [generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist]
2, -2, -2, [39 47 48 16 49 32], [16 39 49 47 48 46 32], 1, [specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist specialist generalist]
2, 1, -2, [16 32 39 49 46 45 47], [49 46 16 32 48 28 47 39], 3, [generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist]
2, -1, -2, [39 48 49 47 28 16 32 46], [47 16 39 49 48 28 45 32 46], 1, [generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist]
2, -2, -1, [39 46 49 47 16 48 28], [47 39 49 46 16 48], 1, [specialist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 1, [32 39 47 16], [49 39 32 47 45], 3, [generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
2, 1, -1, [45 48 32 49 47 39 28 16 46], [47 48 49 46 39 28 16 8 32], 2, [specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist]
2, 1, 1, [49 45 46 48 16 47 32 39], [39 48 49 47 46 32 16], 1, [specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
2, 0, 1, [47 48 46 28 49 32 16 45 39], [46 32 39 47 16 49 45], 2, [specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist]
2, 0, -2, [16 49 39 47 48 46], [39 8 32 16 47 49], 4, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist]
2, -1, 2, [32 47 39 46 16 8], [39 47 32 49 16 48], 4, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
2, -2, 1, [49 16 47 39 32 48], [49 46 48 32 39 47 16], 1, [specialist generalist specialist specialist specialist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist specialist specialist]
2, 0, 2, [32 39 16 48 47 49 46], [39 48 47 16 32 49 46], 0, [specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist specialist specialist]
2, 2, 0, [47 49 46 48 39 32 16], [48 49 28 32 39 47 46 45 16], 2, [generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -1, 0, [16 32 48 49 39 47 45], [46 32 49 48 39 47 16], 2, [generalist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist specialist generalist specialist specialist]
2, 2, 1, [46 47 39 49 16 48 32], [16 49 47 48 39 46 32], 0, [generalist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist specialist generalist generalist generalist]
2, -1, -1, [47 49 39 16 48], [48 47 49 45 39 32 28 16 46], 4, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist specialist generalist generalist]
2, -2, 0, [45 47 49 48 46 39 16], [47 39 48 28 16 49 32], 4, [generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
2, 2, 2, [39 16 47 49 45 32], [47 39 16 48 46 32 49], 3, [generalist generalist generalist generalist generalist specialist generalist generalist specialist specialist generalist generalist specialist specialist generalist specialist generalist generalist]
2, 2, -2, [39 16 46 8 49 32 45 47], [39 32 45 47 46 16 48 49], 2, [specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, 1, 2, [49 39 45 46 16 32], [49 47 16 32 45 46 39 8 28 48], 4, [generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
2, 2, -1, [49 39 46 48 47 16 8 28 32], [8 46 16 39 49 48 32 47], 1, [generalist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist specialist specialist generalist generalist generalist]
2, 1, 0, [48 47 49 46 39 32 16], [47 48 39 8 49 46 32], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 0, 0, [16 32 48 47 8 39 46 49 28], [39 49 45 47 48 32 46 16], 3, [generalist specialist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist]
2, -2, 2, [39 16 28 47 32 45], [39 45 16 47 49], 3, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, -1, -2, [49 39 47 48 16 45], [47 39 49 16 48 45], 0, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist specialist generalist generalist specialist specialist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist]
3, -1, 2, [39 47 48 46 16], [45 39 47 16 48], 2, [specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
3, 1, 0, [48 47 49 39 45 16], [47 49 48 45 39 16], 0, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist]
3, 2, -2, [39 46 45 49 32 47 16], [39 16 45 47 46 48], 3, [generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist]
3, 2, 0, [47 46 48 49 39 45 8 16 32], [39 16 47 48 32 49 45], 2, [generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist specialist specialist generalist]
3, 2, 2, [39 47 16 49 46 48 32 45], [16 47 39 46 48 49], 2, [specialist specialist generalist generalist specialist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist]
3, -2, -2, [16 45 47 49 39 32 46], [47 39 49 46 48 16], 3, [generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist]
3, 0, 1, [39 49 32 46 16 47 8 48], [39 46 47 48 49], 3, [generalist generalist generalist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist]
3, 1, -2, [39 46 16 45 48 8], [47 45 39 16 8 49], 4, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist]
