Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 0, -2, [], [45 24 25 9 43 40 3 29 47 13 46 15 12 0 32 42 48 10 41 30], 20, [specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, 2, -1, [], [46 27 18 48 40 19 16 44 49 30], 10, [generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, -1, 1, [], [5 31 2 1 33 24 43 19 46 47 28 29 16 32 12 10 26 14], 18, [specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 1, [], [23 12 27 38 35 10 1 6 25 11 47 26 31 46 15 7 14 22 49], 19, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist generalist]
1, 0, -1, [], [45 27 15 9 38 36 17 19 31 47 42 49 30], 13, [specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 2, -2, [], [37 31 24 45 2 13 3 33 39 26 29], 11, [specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, -1, -1, [], [13 43 2 48 49 6 46 11 27 10 1 47], 12, [specialist specialist generalist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist]
1, 0, 1, [], [46 13 30 45 22 47 31 41 36 27 2 10 3 40 32], 15, [specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist]
1, -2, 2, [], [17 45 0 8 39 19 7 23 28 12 37 11 43 18 25 41 5 31 14 44 6 48 15 22 34 47], 26, [specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, -1, -2, [], [43 19 26 15 33 46 3 12 28 35 5 37 47 48 32 41 16 31 36 8 11], 21, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [46 48 8 43 35 20 22 6 18 40 41 17 33 7 45 3 9 44 4 47 1 13], 22, [specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 2, [], [0 6 21 48 37 7 27 4 47 39 29 13 22 25 2 36 14], 17, [specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 1, [], [20 46 37 5 30 19 17 0 45 25 26 18 23 35 12 3 44 47 21], 19, [specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [46 7 47 13 20 10 12 4 37 25 41 33 48 26 32 2 38 42 34 23 40], 21, [specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist]
1, -2, -1, [], [8 49 1 33 45 20 24 7 48 28 22 47 37 30 26 10 35 29 43 32 5 18], 22, [specialist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 1, -1, [], [32 47 43 38 44 40 45 12 19 22 4 11 30 3 18 7], 16, [specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist generalist specialist]
1, -2, -2, [], [14 17 41 45 1 29 43 38 26 27 42 3 35 49 5 44 30 21 28 48 11 15 0 32 22], 25, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 0, [], [35 20 2 34 0 28 15 26 16 47 12 17 46 49 19 36 29 45 44 43 33], 21, [specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 0, 2, [], [47 12 27 18 45 25 48 15 8 1 9 32 14 20 35 40 3], 17, [generalist specialist specialist specialist generalist generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 0, 0, [], [48 4 40 49 47 9 42 37 0 14 16 38], 12, [generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist]
1, -1, 2, [], [19 22 0 38 31 48 13 43 10 32 12 7 9 49 24 8 11 27], 18, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
1, 1, 2, [], [29 35 22 33 41 0 43 32 48 8 44 19 36 5 38 4], 16, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 1, -2, [], [38 26 21 46 48 3 39 16 47 49 5 17], 12, [generalist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist generalist specialist]
1, 1, 1, [], [0 15 40 23 44 10 14 29 46 43 45 16 38 9 25 19 3 31], 18, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -1, 0, [], [37 22 30 48 41 33 36 49 5 43 11 32 7 0 46 13], 16, [specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
2, -1, 2, [9 7 49 46 5 12 45 10], [9 12 49 7 46 45 48 10], 2, [specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist generalist generalist specialist]
2, 0, 1, [49 7 39 46 48 9], [49 9 12 7 48 5 46], 3, [generalist generalist specialist generalist generalist specialist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist generalist generalist generalist]
2, 0, 2, [12 46 5 31 7 49], [5 9 46 49 7 12], 2, [specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist specialist generalist generalist specialist]
2, 1, -1, [46 12 5 37 48 38 10 7], [46 5 49 12 10 37 48 38 7 45], 2, [generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist specialist generalist specialist specialist]
2, -2, 1, [7 12 15 9 10 37], [7 9 49 12 15 5 10 45 46 31], 6, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
2, 1, 2, [46 5 12 49 7], [5 49 46 12 7], 0, [specialist specialist specialist generalist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist specialist generalist specialist generalist specialist specialist generalist specialist generalist generalist specialist specialist generalist generalist]
2, 0, -2, [46 7 49 31 37 12 5 45], [46 48 37 49 7 31 12 5 45], 1, [generalist specialist specialist specialist specialist generalist generalist specialist generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist specialist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist]
2, 2, -2, [12 49 5 48 46 7], [45 49 5 46 48 12 37 7], 2, [generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist]
2, 0, 0, [49 7 5 46 12 37], [7 49 12 10 46], 3, [generalist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist]
