Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, 1, [], [10 37 24 49 48 33 20 29 23 15 45 12 47 43 27 6 4], 17, [specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist]
1, -1, -1, [], [0 30 9 17 49 21 7 32 41 20 12 40 31 35 24 4 6 11 1 26 29], 21, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 0, [], [33 42 7 15 5 34 10 17 48 27 25 47 3 6 46 49 45 30 28], 19, [specialist generalist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 0, -2, [], [29 44 11 46 23 49 7 10 21 47 20 48], 12, [specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist generalist specialist]
1, 1, -2, [], [45 31 9 32 18 14 38 49 27 36 40 7 12 47 26 43 25 4 42 44], 20, [specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, 0, [], [25 46 28 48 42 47 0 31 32 7 18 34 2 11 15], 15, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, -2, -2, [], [0 13 4 34 48 31 39 26 6 1 40 35 36 46 16 2 15 45 11 7 24], 21, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist]
1, -1, -2, [], [23 10 21 7 48 20 18 28 26 5 47 13 42 17 49 25 12 32 38], 19, [specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist generalist specialist generalist]
1, 2, 2, [], [45 4 32 27 9 35 38 39 49 16 43 14 12 46 7 22 21 40 29 5 28 18 48], 23, [specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 1, 1, [], [29 39 17 35 4 9 7 43 49 23 13 21 36 8 40 44 48], 17, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, 1, 2, [], [8 40 26 47 34 6 49 16 23 29 0 27 13 28 36 18], 16, [specialist generalist specialist generalist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -1, 0, [], [26 37 16 27 4 46 32 33 6 39 15 24 45 41 12 13 49 30 2], 19, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist]
1, -2, 2, [], [46 4 5 39 0 23 28 38 8 22 29 1 13 3 30 21 49 20 35 47 24 10], 22, [specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [4 45 17 46 49 44 5 15 19 32], 10, [generalist specialist specialist specialist generalist specialist generalist generalist specialist generalist generalist specialist specialist]
1, 2, -2, [], [36 45 46 35 5 32 43 42 3 18 48 33 25 12 47 2 8 49 24], 19, [generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 0, 2, [], [45 44 39 25 19 17 47 23 6 24 42 4 28 36 33 26 35], 17, [specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 0, [], [1 48 49 47 0 15 45 16 33 5 2 43 44], 13, [generalist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist]
1, 1, -1, [], [1 8 20 34 45 19 36 28 21 49 25 23 39 41 32 14], 16, [generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
1, -1, 1, [], [22 37 26 11 38 49 48 35 46 9 28 4 0 47 18 2 43 33 7 34 29 14 25 42 21 6 30 5 19 36], 30, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist generalist generalist specialist specialist specialist specialist]
1, 1, 0, [], [3 39 47 8 32 7 49 46 18 33 45 4 5 44 41 30], 16, [specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist generalist]
1, 2, -1, [], [38 8 14 44 49 48 24 4 11 7 41 42 21 18 25 45 43 33 27], 19, [specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
