Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 2, 0, [], [38 36 46 49 40 43 34], 7, [specialist generalist specialist specialist generalist specialist specialist]
1, 0, -3, [], [12 37 49 4 9 32 48], 7, [specialist generalist specialist specialist specialist specialist generalist]
1, 3, 0, [], [5 36 46 15 39 12], 6, [specialist specialist specialist specialist generalist specialist generalist generalist]
1, 0, -2, [], [36 8 39 41 0 6 11 20 45], 9, [specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -1, 0, [], [35 31 47 46 45 10 49 3], 8, [generalist specialist specialist specialist generalist generalist generalist generalist specialist]
1, 3, -1, [], [34 12 21 39 23], 5, [specialist specialist specialist specialist specialist]
1, 2, -4, [], [17 46 26 32 45 3 49], 7, [generalist generalist specialist generalist specialist specialist generalist specialist]
1, -2, 4, [], [27 38 46 48 32 19], 6, [specialist specialist generalist specialist generalist specialist]
1, -3, -4, [], [27 13 3], 3, [specialist specialist specialist]
1, -2, 2, [], [23 10 18 42 13 48 37 5], 8, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 3, -4, [], [23 47 11 48 44], 5, [generalist specialist specialist specialist generalist]
1, 4, 2, [], [32 29 27 11], 4, [specialist specialist specialist specialist]
1, 1, -3, [], [49 45 35 33 41 28 9 22], 8, [specialist specialist generalist generalist specialist specialist specialist specialist]
1, 4, -3, [], [7 36 28 18 48 14 39 4 44 24], 10, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -4, -3, [], [23 17 47 29 49 40 2 11 48 27 37 39], 12, [specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist]
1, -2, 1, [], [47 39 37 41 49 6 14 9], 8, [generalist specialist specialist specialist specialist generalist specialist specialist]
1, -2, -2, [], [2 30 7 44 12 4 40 41 45], 9, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, -4, [], [48 33 24 45 12 49 31 29 2 26 22 18], 12, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -4, -2, [], [7 48 19 46 23], 5, [specialist specialist generalist generalist specialist]
1, -2, -3, [], [36 22 37 24 27 1 42 12 29], 9, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [47 29 45 33 21], 5, [generalist specialist specialist specialist generalist]
1, 2, -1, [], [34 12 2 13 21 28 24 37], 8, [specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 4, [], [34 25 10 37 18], 5, [specialist specialist specialist specialist specialist specialist]
1, 4, 4, [], [8 49 21 28], 4, [generalist specialist generalist specialist specialist]
1, -3, 2, [], [42 8 19 47 48 3], 6, [specialist generalist specialist generalist specialist specialist generalist generalist]
1, -3, 3, [], [38 14 48 37 13], 5, [specialist generalist specialist specialist generalist specialist]
