Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -3, 4, [], [22 16 42], 3, [specialist specialist specialist]
1, -4, 4, [], [32 7 39], 3, [specialist specialist specialist]
1, -1, -1, [], [27 2 43 20 22 48 45 6 49], 9, [specialist specialist specialist generalist specialist generalist generalist specialist specialist]
1, 1, 2, [], [14 17 39 18 46 43 47 1], 8, [specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -2, 0, [], [48 24 31 20 16 47 49 45], 8, [specialist specialist generalist generalist generalist generalist generalist specialist specialist]
1, -2, 3, [], [30 45 22 43 31 41 9 44 40], 9, [specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 2, [], [30 45], 2, [generalist specialist]
1, 0, -2, [], [21 2 32 20 48], 5, [specialist generalist specialist specialist specialist specialist]
1, 4, 2, [], [0 34 15 42 48 24], 6, [specialist specialist specialist specialist specialist specialist generalist]
1, -2, -3, [], [39 38 4 42 37 20 26 46], 8, [specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, 3, -1, [], [35 9 47 44 49 26 34], 7, [specialist specialist specialist generalist specialist generalist generalist specialist specialist]
1, 3, 4, [], [47 49 13 35 22 23 29 40 43 8], 10, [generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -1, 2, [], [32 18 41 45 10 47], 6, [generalist specialist generalist generalist specialist specialist specialist]
1, -4, -1, [], [20 9 48 12 43 47 4 23 29], 9, [specialist specialist specialist specialist specialist specialist generalist generalist specialist]
1, -3, -2, [], [21 9 25 28 34], 5, [specialist specialist specialist specialist specialist]
1, -4, -4, [], [39 15 2 47 40 38 21 49], 8, [generalist generalist specialist generalist specialist specialist specialist specialist specialist]
1, -3, -3, [], [31 39 28 23 11 0 34 15], 8, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -3, [], [8 15 12 48 41], 5, [specialist specialist specialist specialist specialist generalist]
1, 4, 4, [], [7 14 36 45 40], 5, [generalist specialist specialist specialist specialist]
1, 3, -2, [], [19 48 47 49 42 46], 6, [specialist generalist generalist generalist generalist generalist specialist]
1, 4, 3, [], [41 30 49 25 39 17 45 14 48], 9, [generalist generalist specialist specialist specialist specialist specialist specialist generalist]
1, -1, -3, [], [17 20 15 33 47 36 45], 7, [specialist specialist specialist specialist specialist generalist generalist]
1, 1, -1, [], [31 45 44 27], 4, [specialist generalist specialist specialist]
1, 2, -4, [], [30 48], 2, [generalist specialist]
1, -1, -2, [], [32 48 4 46 43], 5, [specialist generalist specialist specialist generalist]
1, 0, -4, [], [21 45 27 18 3 34 24 40 43 25], 10, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -2, -4, [], [48 36 13 25 2 5 33], 7, [specialist specialist generalist specialist specialist specialist specialist]
1, 4, -4, [], [13 47 21 11 15 14], 6, [generalist generalist specialist generalist specialist specialist specialist specialist]
1, 1, -2, [], [10 48 45 5], 4, [specialist generalist specialist generalist]
1, -4, 1, [], [29 48 16], 3, [specialist generalist specialist]
1, -1, 1, [], [37 45 33 47 44], 5, [specialist specialist specialist generalist generalist]
1, -3, 0, [], [48 23 42 36 17 26 25 14 45], 9, [specialist specialist specialist generalist specialist specialist specialist specialist generalist]
