Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 4, 0, [], [46 12 41 47 4 5 48], 7, [specialist specialist specialist generalist generalist specialist generalist generalist]
1, -2, 0, [], [19 48], 2, [generalist specialist]
1, -2, -2, [], [13 48 16 18 49 35 14 46 33], 9, [specialist specialist specialist generalist specialist specialist generalist specialist generalist generalist specialist generalist]
1, 3, 1, [], [14 16 48], 3, [specialist generalist specialist]
1, 0, -4, [], [47 0 49 33 46 11 9 18 35], 9, [generalist specialist specialist specialist generalist specialist specialist specialist generalist]
1, -2, 2, [], [48 11 32 31 14], 5, [specialist specialist generalist specialist specialist]
1, -4, 2, [], [12 49 47 18], 4, [specialist specialist generalist generalist]
1, -1, -2, [], [48 25 43 24 9 19], 6, [specialist specialist generalist specialist specialist specialist]
1, 0, -1, [], [32 49 47 36 9 5 15], 7, [specialist generalist generalist specialist specialist specialist specialist generalist]
1, -2, -4, [], [18 19 34 9 33 12], 6, [specialist specialist specialist specialist specialist specialist specialist]
1, 3, 0, [], [16 46 41 5 36], 5, [specialist specialist generalist generalist specialist specialist]
1, 1, 3, [], [0 36], 2, [specialist specialist specialist]
1, 4, 1, [], [37 12 14], 3, [specialist specialist specialist specialist]
1, -1, -1, [], [44 6 29 45 22 43 17 41], 8, [specialist specialist specialist specialist specialist specialist generalist specialist generalist]
1, -1, 4, [], [28 48 24 9 49 46 35], 7, [specialist generalist specialist generalist generalist specialist specialist generalist]
1, 0, -2, [], [1 27 4 40 5 36], 6, [specialist specialist specialist specialist specialist specialist]
1, -3, 0, [], [12 48 33 22 25 26], 6, [specialist specialist specialist specialist generalist specialist]
1, 0, -3, [], [9 47 7 42 1 18 32], 7, [generalist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 1, -4, [], [45 43 0 12 23 33 5 36], 8, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 3, -4, [], [48 10 28 49], 4, [generalist generalist specialist specialist]
1, -1, 0, [], [17 49 3 14 7], 5, [specialist specialist specialist generalist specialist]
1, 4, -3, [], [2 32 21 11 20 17 25 47 24], 9, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [42 7], 2, [specialist specialist]
1, 3, -3, [], [49 20 26 44 22 19], 6, [specialist specialist specialist specialist specialist generalist specialist]
1, 2, -4, [], [22 23 26 41 13], 5, [specialist specialist specialist specialist specialist specialist]
1, -4, -2, [], [30 49 46 40 32 47 33 28], 8, [specialist specialist specialist generalist generalist specialist generalist specialist]
1, -1, -3, [], [46 3 12 8 39 10 49 48], 8, [generalist specialist specialist specialist specialist generalist specialist generalist specialist]
1, 3, 4, [], [24 14 37 13 25 47 27 28], 8, [specialist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 4, [], [37 42 32 15 34 47 35 4 36], 9, [specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, 1, 1, [], [40 11 45 41 29 4 49 48], 8, [specialist specialist specialist generalist generalist generalist specialist specialist]
1, -4, 1, [], [5 40 34 28 47 0 1], 7, [specialist specialist generalist specialist specialist generalist specialist specialist]
1, -4, 0, [], [3 46 48 33 14 47 7 29], 8, [specialist generalist specialist specialist generalist specialist specialist generalist]
1, -3, 1, [], [2 3 49 48 41 31 18 39], 8, [specialist specialist specialist generalist specialist specialist specialist generalist]
1, -1, 3, [], [14 36 16 2 47 34 48 44], 8, [specialist specialist generalist specialist specialist specialist generalist specialist]
1, -3, -2, [], [39 40 44 9 23 20 14 48], 8, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -1, -4, [], [6 11 35 44 10 38 49 4], 8, [specialist specialist specialist generalist specialist specialist specialist specialist]
1, 2, 3, [], [2 49 30 47 26 22], 6, [specialist generalist specialist specialist specialist generalist]
1, -4, -4, [], [22 2 13], 3, [specialist specialist specialist]
1, 0, 4, [], [49 47 7 45 9 33 20 48 1 4 14], 11, [specialist generalist specialist generalist generalist generalist generalist specialist specialist specialist generalist specialist specialist]
1, 4, 4, [], [35 10 7 48 31], 5, [specialist specialist specialist generalist specialist]
1, 2, 2, [], [36 41 2 16 20 48 21 23 18 49 45], 11, [specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist]
1, -2, 4, [], [31 49 8 19], 4, [generalist specialist specialist specialist]
1, -2, 3, [], [1 44 10 49 26 13 31 38], 8, [specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 2, 0, [], [46 14 25 11 21 42 44 49 43], 9, [specialist specialist specialist specialist specialist generalist specialist specialist generalist]
1, 1, 0, [], [10 49 27 44 48 25 47 34 32 17], 10, [specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, 3, 3, [], [39 7 36 5 25 26 45 9], 8, [specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -2, -3, [], [39 2 6 17 1], 5, [specialist specialist specialist specialist specialist]
1, 4, -4, [], [39 21 43 27 48 15 11], 7, [specialist generalist specialist specialist specialist specialist specialist specialist]
1, -3, 2, [], [41 1 2 30 28], 5, [specialist specialist specialist specialist specialist]
1, -2, -1, [], [27 44 29 48 39 42], 6, [specialist specialist specialist generalist specialist specialist]
1, -2, 1, [], [0 32 21 47 27 49 38], 7, [generalist specialist specialist generalist specialist specialist specialist]
1, -1, 1, [], [35 42 23 33], 4, [specialist specialist specialist specialist]
1, -3, -1, [], [23 12 35 39 20 41 45], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, 1, 4, [], [35 12 45 28], 4, [specialist specialist specialist generalist]
1, 4, -2, [], [6 49 43 28 21 48 4 44], 8, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist]
1, 0, 0, [], [2 18 46 49 25 40 10 17 48], 9, [specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist]
1, 3, -1, [], [23 43], 2, [specialist specialist]
1, -4, 3, [], [13 47], 2, [generalist generalist specialist]
1, -4, -3, [], [17 48 23 27 32 45 49 47 1], 9, [specialist generalist generalist specialist generalist specialist specialist specialist generalist]
1, 4, 2, [], [22 38], 2, [specialist specialist]
1, 1, 2, [], [40 48 21 9 23 44 36 7 5], 9, [specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, -3, 3, [], [42 10], 2, [specialist specialist]
1, -1, 2, [], [8 24 36 45 1 26 17 44 47 5], 10, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
1, 4, 3, [], [30 49 15 18 25 32], 6, [generalist specialist specialist specialist specialist specialist]
1, 4, -1, [], [41 34 46], 3, [specialist generalist specialist]
1, 3, 2, [], [24 37 16 35 26 45 23 18 22 38], 10, [specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -3, -4, [], [22 6 49 4 21 43 23 48 44 13], 10, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -3, -3, [], [5 20 13 49 37 48], 6, [specialist generalist specialist specialist specialist generalist]
1, 1, -3, [], [26 6 21 49 7 27 12 1], 8, [specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist]
1, 3, -2, [], [43 44 19 4 35 30 49], 7, [specialist specialist specialist specialist generalist specialist specialist specialist]
1, -4, -1, [], [38 19 47 45 9 22], 6, [specialist generalist generalist specialist specialist specialist]
1, 1, -2, [], [49 43 32 45 42], 5, [specialist specialist generalist generalist specialist specialist]
