Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, 3, [], [15 47 48 30 11 40], 6, [generalist specialist specialist generalist generalist generalist specialist specialist]
1, 0, 2, [], [47 1 49 2 40], 5, [specialist specialist specialist generalist generalist generalist generalist]
1, 3, 4, [], [38 1], 2, [specialist specialist specialist]
1, 4, -4, [], [46 1 18 26], 4, [specialist specialist specialist generalist]
1, 2, 3, [], [14 42 36 48 30 20 19], 7, [specialist specialist specialist specialist specialist generalist specialist]
1, -1, 4, [], [28 11 15 16 46 30 48 37 0 20 23 19 24], 13, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
1, 0, 1, [], [31 3 46 22 48 37 32 28 21 7 25], 11, [specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist]
1, -3, -2, [], [1 8 12 0 25 31 21 35 37], 9, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -2, [], [38 46 30 10 43 41 47 48], 8, [specialist specialist specialist generalist specialist specialist generalist generalist]
1, -3, -1, [], [42 8 28 45 12 34 30 43 47 10], 10, [specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist]
1, 4, 2, [], [41 4 39 7 23], 5, [specialist specialist specialist specialist specialist]
1, 2, -2, [], [], 0, []
1, -3, -4, [], [24 23 26], 3, [specialist specialist specialist]
1, -2, 1, [], [2 21 49 27 48 0], 6, [generalist specialist specialist specialist generalist specialist]
1, 4, -2, [], [7 9 41 44], 4, [specialist specialist specialist specialist]
1, -4, 0, [], [45 24 25 18 40], 5, [specialist specialist specialist specialist generalist specialist]
1, 3, -3, [], [28 46 16 9 17 26 49 42], 8, [specialist specialist generalist specialist specialist specialist specialist specialist generalist]
1, -2, 4, [], [29 20 30 47 21], 5, [specialist specialist specialist specialist generalist]
1, 1, -3, [], [6 3 25 9 27], 5, [specialist specialist specialist specialist specialist]
1, -2, -4, [], [49 5 43 24 25 11 33 16], 8, [specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -3, 4, [], [14 43 19 0 30 41 46 24], 8, [specialist specialist specialist generalist specialist specialist specialist specialist]
1, 2, -3, [], [24 36 47 44 46 6 43 26 45], 9, [generalist specialist generalist specialist specialist generalist specialist specialist generalist specialist]
1, 4, 1, [], [41 45 39 47 16 5 36], 7, [specialist specialist specialist generalist specialist specialist specialist generalist]
1, 3, -4, [], [46 49 48 26 8 14 16 36 38 15 21 20 13], 13, [specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist generalist]
1, 4, 3, [], [39 1 10 19 7 49 45], 7, [specialist generalist specialist specialist generalist specialist specialist]
1, -3, 0, [], [26 4], 2, [specialist specialist]
1, -4, -4, [], [49], 1, [generalist]
1, -2, 2, [], [26 18 0 29 43 34 40 33], 8, [specialist specialist specialist specialist specialist specialist specialist specialist]
1, -3, -3, [], [44 33 35 28 49 29], 6, [specialist specialist specialist specialist specialist generalist specialist specialist]
1, -2, 0, [], [19 46 47 10 20 43 45 48 22 17], 10, [specialist specialist specialist specialist generalist specialist generalist generalist generalist specialist generalist]
1, 1, -2, [], [44 30 13 41], 4, [specialist specialist specialist specialist]
1, 2, -1, [], [42 48 35], 3, [generalist specialist specialist]
1, 1, 4, [], [23 10 19 47 22 3 20 45 36 27], 10, [generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 1, 1, [], [48 10 1 12 25 47 16 8], 8, [specialist specialist generalist generalist specialist specialist specialist specialist]
1, -2, -2, [], [0 14 31 26 28 22], 6, [specialist specialist specialist specialist specialist specialist specialist specialist]
