Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, 1, [], [47 23 45 7 28 2 10 13 15 46 21 27 14 36 37 19 30 26 16 42], 20, [generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -2, 0, [], [49 6 29 37 31 48 34 3 10 39 15 42 45 46 14 22 16 23 33 38 47 35 24 21 30], 25, [generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
1, 1, -2, [], [11 43 19 41 48 3 25 21 45 14 44 5 10 49 30 17 40 27 33 4 39], 21, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 1, [], [45 32 44 8 29 33 27 48 36 47 0 49 28 13], 14, [specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist]
1, -2, -2, [], [38 48 5 0 40 43 46 30 26 36 47 44 24 12 49], 15, [specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -2, -1, [], [33 48 16 35 47 28 45 20 44 4 18 21 6 49], 14, [specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist generalist]
1, -1, -1, [], [24 18 29 16 31 27 43 44 38 12 8 49 30 17], 14, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, -1, -2, [], [25 3 15 32 44 24 46 34 23 48 10 16 39 22 31 49 35 36 5 26 7 38 20], 23, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
1, 2, 1, [], [46 47 49 6 42 8 32 18 21 45 43 30], 12, [specialist specialist generalist generalist specialist specialist generalist specialist specialist generalist specialist generalist specialist]
1, 1, -1, [], [0 46 34 43 23 33 45 47 39 18 27 40 31 22 3 38 9 11 21], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
1, 2, -1, [], [46 28 34 48 43 47 22 19 36 8 27 32 29 0 23 18 1], 17, [specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [19 9 47 4 42 46 28 11 41 20 30 36 43 22 18 3 16 45 39 17 33], 21, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -2, 2, [], [46 45 21 26 48 4 0 2 3 33 39 18 42 7 13 6 25 29], 18, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist]
1, 2, -2, [], [32 14 34 43 48 24 12 46 45 25 16 26 28 8], 14, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist]
1, 0, -1, [], [48 46 5 23 12 13 47 6 1 29 18 39 37 44 49 4 40 3 0 21 38], 21, [specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist]
1, 0, 0, [], [1 36 41 30 23 28 32 42 48 9 11 49 34 29 47 26 38 24], 18, [specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
1, 0, 2, [], [48 49 13 43 22 29 28 46 16 47 10 25 42 3 18 5], 16, [generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist generalist specialist generalist specialist specialist]
1, -1, 0, [], [10 1 13 38 2 24 20 33 18 46 42 48 31 49 16 14 0 47 29], 19, [specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist]
1, 1, 0, [], [47 44 36 32 49 46 10 15 48 42 29 38 28 3 39 41], 16, [generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist]
1, -2, 1, [], [47 36 49 38 42 15 46 31 22 24 34 25 35 48 7 33 2], 17, [specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist specialist]
1, 1, 1, [], [41 38 24 47 3 49 46 0 20 14 26 37 39 10 1 27 21], 17, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist]
1, 0, -2, [], [38 17 48 33 47 28 1 21 40 26 34 3 19 24 45 25 15 36 49 18], 20, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist generalist generalist specialist specialist specialist generalist specialist specialist]
1, 2, 0, [], [31 37 45 28 48 9 25 40 38 4 27 0 12 33 23 36 22 16 17 46 20 30 14], 23, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist]
1, 1, 2, [], [34 46 41 21 7 22 37 13 49 9 47 5 29 39 1 25 30 0 18 48], 20, [specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist]
1, 2, 2, [], [0 22 18 2 44 46 23 39 42 48 3 5 49 25 38 43 20 7 31 13 14], 21, [specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist]
2, 2, -1, [23 33 46 15 49 45 39 16 48], [23 39 46 33 48], 4, [specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist]
2, 0, -2, [15 39 23 47 33 46 48 16], [48 46 16 47 45], 5, [specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist]
2, 2, -2, [23 33 39 15 45 16 47], [15 23 33 46 39], 4, [specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
2, -2, 1, [39 23 15 48 33 46], [47 46 39 15 48 23 33 45], 2, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, -2, -1, [15 48 33 49 23 39 46 45 47], [15 33 47 39 46 23 48 49 45], 0, [specialist specialist specialist generalist specialist generalist specialist specialist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist specialist specialist generalist specialist generalist generalist generalist generalist generalist]
2, -2, 2, [46 48 45 39 16 23 15], [16 45 23 46 15 39 48 33 47], 2, [specialist specialist specialist generalist specialist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist specialist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist specialist specialist]
2, 2, 1, [46 48 23 47 16 39 49 33], [46 47 39 15 45 48 16 33], 4, [generalist generalist generalist specialist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist specialist specialist specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist specialist specialist generalist generalist generalist specialist generalist generalist specialist]
2, -2, -2, [39 33 49 46 23 15 16 48 47], [46 16 39 48 23 33 15 49 47], 0, [specialist specialist specialist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist specialist generalist specialist generalist specialist generalist generalist]
2, -1, 0, [46 33 15 39 48 45 16 23 49], [46 39 16 15 45 49 33 48], 1, [specialist generalist generalist specialist generalist specialist specialist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist specialist specialist specialist specialist generalist generalist generalist generalist specialist]
2, -1, -1, [23 46 39 49 33 47 15 48 45], [48 46 49 45 47 23 39 16], 3, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist]
2, 1, 0, [46 48 47 33 39 45 23], [39 45 46 33 48 15], 3, [specialist generalist specialist generalist generalist specialist generalist generalist specialist specialist]
2, 1, -1, [48 39 33 46 23], [16 23 33 46 39], 2, [specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist]
2, -1, -2, [45 46 47 48 16 49 39 15 23], [46 39 48 47 33 45 49 16 23], 2, [specialist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist generalist generalist generalist generalist specialist generalist generalist generalist]
2, 0, 1, [16 48 33 49 39 45 46 23 15], [16 45 46 39 47 48 15 49 33], 2, [specialist generalist generalist specialist generalist specialist generalist generalist generalist generalist generalist generalist specialist generalist generalist specialist generalist generalist generalist generalist specialist generalist generalist generalist generalist specialist specialist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist generalist specialist]
