Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -1, -2, [], [2 48 46 10 21 18 7 28 4 23 6 11 42 45 26 38], 16, [specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 2, 0, [], [21 22 49 18 7 16 31 39 15 46 19 17 41 4 32 10 47 37 1 44], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist generalist specialist]
1, -2, 2, [], [45 15 27 48 43 0 22 44 31 47 35 49 26], 13, [specialist generalist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist]
1, -2, -1, [], [22 39 46 23 13 45 19 37 12 5 27 0 1 48 43 47 20 10 40], 19, [specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist]
1, 0, 1, [], [0 17 46 49 13 32 4 1 11 39 20 48 24 19 43 5 44 2 26 22], 20, [specialist specialist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist]
1, 1, 0, [], [45 23 11 19 28 27 4 0 31 7 39 44 47 24 35 34], 16, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, 2, -2, [], [9 26 47 14 0 16 21 19 33 23 18 34 10 27 35 31 41 11 45], 19, [specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -1, 0, [], [49 20 13 26 18 48 45 37 36 32 17 29 31 0 4 10 24 7 35 14 43], 21, [generalist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 2, 1, [], [23 17 49 29 7 28 12 20 8 16 10 26 18 14 11 5 27 40 31], 19, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist]
1, 2, -1, [], [47 1 4 39 28 45 0 26 17 49 10 23 48 37], 14, [specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist generalist generalist generalist specialist specialist specialist]
