Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, -2, 1, [], [15 31 47 17 1 48 12 39 27 44 38 46 32 25 37 0 13 22 3 9], 20, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist]
1, -2, 2, [], [48 31 11 47 23 17 12 25 0 3 22 40 6 36 32 49 16 10], 18, [specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 2, [], [13 44 20 11 19 2 31 48 49 43 26 14 41 37 47], 15, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist]
1, 1, 1, [], [45 42 30 14 48 39 12 19 32 0 26 22 43 21 6 11 40], 17, [specialist generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -1, 2, [], [40 37 41 3 0 49 15 46 28 18 1 48], 12, [specialist generalist specialist generalist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 2, 1, [], [41 31 22 46 18 12 10 44 2 23 30 8 24 3 19], 15, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist]
1, -1, 1, [], [25 47 9 39 24 21 7 49 23 19 3 10 15 27 40 46], 16, [specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist generalist generalist specialist generalist specialist specialist specialist specialist specialist generalist]
1, 2, 2, [], [46 35 34 49 25 1 31 9 7 8 4 40 3 45 47 29], 16, [generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist]
1, -1, 0, [], [25 20 46 36 13 43 6 40 29 49 4 24 39 14 11 12 5 7 35 47 38 44 2 15 31 19 41], 27, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist]
1, -1, -1, [], [48 47 15 6 41 24 32 8 34 18 19 44 25 29 38 3 49 30 1 31 13 35 12], 23, [specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
