Year, Patch X, Patch Y, Previous Species List, Current Species List, Turnover, Specialization
1, 1, -1, [], [18 7 32 29 46 48 22 40 35 11 2 41 26 3 28 24 34 49 4 20 38], 21, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist generalist generalist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, 2, -2, [], [49 39 19 37 34 18 41 15 23 11 43], 11, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist]
1, 0, -1, [], [46 36 49 18 21 20 5 34 48 33 44 39 11 6 47 26 32 25 45 17 23], 21, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist generalist specialist generalist generalist specialist generalist specialist specialist specialist specialist generalist]
1, -1, 0, [], [25 10 18 3 32 22 46 41 45 39 23 28 14 15 6 8 37 47 20], 19, [specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist generalist]
1, 1, -2, [], [44 21 45 4 30 10 3 1 24 17 41 8 47 34 37 22 26 19 49 25 48], 21, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist generalist]
1, -2, 1, [], [15 38 33 49 45 46 32 24 16 31 22 23 41 48 7 5 29 13], 18, [specialist specialist specialist specialist specialist generalist generalist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist generalist generalist specialist generalist specialist]
1, 1, 1, [], [5 12 6 46 10 36 41 17 49 34 45 47 33 42 13 48 18 8 24], 19, [specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist]
1, -1, 1, [], [38 15 7 4 36 5 28 40 42 43 11 44 26 37 49], 15, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist]
1, -2, 2, [], [49 32 12 7 18 23 36 27 5 47 44 22 21 33 48 28 4 14 40 17 25 11 30], 23, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist specialist generalist specialist generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, -1, 2, [], [41 31 49 8 4 2 40 3 39 42 25 12 45 21 18 48], 16, [specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -2, 0, [], [48 47 49 21 40 33 19 5 22 46 2 36 20 17 32 29 39 24 42 44 25], 21, [specialist specialist specialist generalist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist]
1, -2, -2, [], [22 29 10 9 32 14 18 36 6 39 40 47 31 2 37 44 46 28 5 21], 20, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist]
1, 0, -2, [], [42 49 14 20 12 21 25 34 31 11 29 39 45 37 22 15 5 36 24 46 4 8 1], 23, [generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist]
1, -1, -1, [], [2 19 14 8 47 9 30 17 48 46 43 5 10 6 26 45 22 28 13], 19, [specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist generalist specialist specialist generalist generalist specialist specialist specialist generalist specialist]
1, 0, 1, [], [49 28 46 30 48 6 11 18 31 0 36 10 27 40 12 41 9 42 26 45 21 34], 22, [generalist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 1, 0, [], [20 3 24 12 48 34 37 49 45 28 8 25 18 4 22 44 32], 17, [generalist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 1, [], [47 5 22 10 9 23 28 48 40 18 26 25 44 36 11], 15, [specialist specialist specialist generalist generalist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist]
1, 0, 0, [], [49 3 7 28 48 46 24 5 26 39 32 31 41 9 47 15], 16, [specialist specialist generalist specialist specialist specialist generalist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist generalist]
1, 2, -1, [], [27 3 46 28 33 10 18 24 11 25 41 31 32 44 38 8 0], 17, [specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist]
1, 0, 2, [], [22 49 47 45 24 40 48 15 29 25 42 6 11], 13, [specialist specialist specialist generalist specialist generalist generalist generalist specialist generalist generalist specialist generalist generalist specialist generalist generalist specialist specialist generalist specialist]
1, 1, 2, [], [9 7 29 25 8 32 48 47 19 6 30 18 41 49 40 12 46 36], 18, [specialist specialist specialist specialist specialist specialist specialist generalist generalist specialist generalist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist]
1, -1, -2, [], [45 40 31 7 36 20 46 48 39 15 49 11 47 28 8 0 2 33 19], 19, [generalist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist specialist generalist specialist generalist generalist generalist specialist specialist specialist specialist generalist specialist specialist generalist]
1, -2, -1, [], [2 49 28 6 32 45 16 22 3 48 43 17 7 39 36 11 35 19], 18, [specialist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist generalist]
1, 2, 2, [], [47 7 13 43 33 34 25 46 30 24 45 27 44 21 28 49], 16, [specialist generalist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist specialist]
1, 2, 0, [], [42 17 47 46 9 1 2 4 6 48 33 43 8 27 15 23], 16, [specialist specialist specialist specialist specialist specialist specialist generalist specialist specialist generalist specialist specialist specialist specialist specialist generalist generalist specialist]
